ts,y_true,mu_pred
2019-10-25 00:00:00+00:00,0.06431954908625315,0.0006090555033247779
2019-10-26 00:00:00+00:00,0.031978323898769645,0.002924398236144654
2019-10-27 00:00:00+00:00,-0.03467534871867173,0.005389069154448822
2019-10-28 00:00:00+00:00,0.021757975489204995,0.0038169486112482466
2019-10-29 00:00:00+00:00,-0.027250405905421715,0.004436483141815636
2019-10-30 00:00:00+00:00,-0.0015162143247948734,0.004173080598242106
2019-10-31 00:00:00+00:00,0.009880085552159912,0.0031542911925409125
2019-11-01 00:00:00+00:00,0.006253418524169163,0.0034609421982850453
2019-11-02 00:00:00+00:00,-0.010258564351078192,0.003401149451381086
2019-11-03 00:00:00+00:00,0.02137367342977292,0.0035992410900434497
2019-11-04 00:00:00+00:00,-0.009056842435706258,0.004631111423157784
2019-11-05 00:00:00+00:00,0.003259384332363169,0.00438235389172081
2019-11-06 00:00:00+00:00,-0.013241728898574223,0.005585475723939332
2019-11-07 00:00:00+00:00,-0.049200775574055555,0.0038076747835924444
2019-11-08 00:00:00+00:00,0.004058438819635413,0.002306135564639949
2019-11-09 00:00:00+00:00,0.0257800760142608,0.0009236720431360368
2019-11-10 00:00:00+00:00,-0.034460674202545505,0.0017655006737540351
2019-11-11 00:00:00+00:00,0.010101930316499974,0.0018031257156529191
2019-11-12 00:00:00+00:00,-0.0050934648667020355,0.001966949753660991
2019-11-13 00:00:00+00:00,-0.014972903375001678,0.0019002647062076185
2019-11-14 00:00:00+00:00,-0.020440694136174997,0.0011332092089310828
2019-11-15 00:00:00+00:00,0.0022743963467490858,0.0012121800876241516
2019-11-16 00:00:00+00:00,0.0013393421337379863,0.001954858908551419
2019-11-17 00:00:00+00:00,-0.037780181777780086,0.001681391153434575
2019-11-18 00:00:00+00:00,-0.006559746967310431,0.0009604044358660591
2019-11-19 00:00:00+00:00,-0.00439019535625107,0.000744740805526735
2019-11-20 00:00:00+00:00,-0.05982675027493123,-0.0004954618110395866
2019-11-21 00:00:00+00:00,-0.04827880660424988,-0.0023228893484327252
2019-11-22 00:00:00+00:00,0.005945229379964445,-0.0031750202024383384
2019-11-23 00:00:00+00:00,-0.057461364009618876,-0.0006769159738888514
2019-11-24 00:00:00+00:00,0.029445102813371093,-0.0022954503749787023
2019-11-25 00:00:00+00:00,0.006528965670785425,-0.006345088246514728
2019-11-26 00:00:00+00:00,0.04806764632517968,-0.008209300614755622
2019-11-27 00:00:00+00:00,-0.011928054119097808,-0.007690290213903686
2019-11-28 00:00:00+00:00,0.04225002141429357,-0.006956506517143237
2019-11-29 00:00:00+00:00,-0.025887529338627147,-0.0062954727776242505
2019-11-30 00:00:00+00:00,-0.02022465301285692,-0.006251509017405071
2019-12-01 00:00:00+00:00,-0.013157681360597806,-0.006855007039600621
2019-12-02 00:00:00+00:00,-0.00021526031155971737,-0.007598160810979903
2019-12-03 00:00:00+00:00,-0.0135833932575391,-0.007806827870196963
2019-12-04 00:00:00+00:00,0.026700582009979712,-0.00791408041556667
2019-12-05 00:00:00+00:00,0.018566588172385323,-0.007742244654914837
2019-12-06 00:00:00+00:00,-0.005229212325060573,-0.006851166248202206
2019-12-07 00:00:00+00:00,0.002920329152090062,-0.007124991946828778
2019-12-08 00:00:00+00:00,-0.02309657345063343,-0.006603635235517027
2019-12-09 00:00:00+00:00,-0.01572672783220419,-0.005761564199277603
2019-12-10 00:00:00+00:00,-0.001957860226230679,-0.006399795381595011
2019-12-11 00:00:00+00:00,-0.0016546275033917368,-0.007294567518385058
2019-12-12 00:00:00+00:00,0.00835611673185177,-0.006236307947444614
2019-12-13 00:00:00+00:00,-0.027151899106012678,-0.0062926245146913305
2019-12-14 00:00:00+00:00,0.007691130685451242,-0.007004186909507802
2019-12-15 00:00:00+00:00,-0.03238898107806065,-0.006273089036589966
2019-12-16 00:00:00+00:00,-0.03964844822599822,-0.006658517647618536
2019-12-17 00:00:00+00:00,0.09416049805106397,-0.008010867472545868
2019-12-18 00:00:00+00:00,-0.017678426984101492,-0.005016636636503095
2019-12-19 00:00:00+00:00,0.005235004245315977,-0.004368192933481205
2019-12-20 00:00:00+00:00,-0.007692463798028015,-0.003987717087912611
2019-12-21 00:00:00+00:00,0.05039814779767582,-0.004094241876357029
2019-12-22 00:00:00+00:00,-0.024882294163374397,-0.0005386000030471237
2019-12-23 00:00:00+00:00,-0.008415693543984304,0.0002161262047230532
2019-12-24 00:00:00+00:00,-0.007073139499327752,-0.0002471293734688419
2019-12-25 00:00:00+00:00,-0.00036510967925273974,0.0013782972236373234
2019-12-26 00:00:00+00:00,0.007296283113744195,0.0004166774658107481
2019-12-27 00:00:00+00:00,0.008427818145063881,0.00044142964139006326
2019-12-28 00:00:00+00:00,0.009806680434861548,-0.0008372744934523819
2019-12-29 00:00:00+00:00,-0.01943995444746882,-0.000136154023969822
2019-12-30 00:00:00+00:00,-0.00703128600097358,-0.002126153245316996
2019-12-31 00:00:00+00:00,0.0007807681376448272,-0.001517887331199139
2020-01-01 00:00:00+00:00,-0.03319953431039657,-0.0008402931005377923
2020-01-02 00:00:00+00:00,0.05301482343030095,-0.0014868044860151719
2020-01-03 00:00:00+00:00,0.0012449768838216357,0.00023029498952872068
2020-01-04 00:00:00+00:00,0.0006307407470522719,0.0007086295102177767
2020-01-05 00:00:00+00:00,0.052834487657440476,-0.00013233311116697945
2020-01-06 00:00:00+00:00,0.04871404936371526,0.0009730830012541546
2020-01-07 00:00:00+00:00,-0.011023945589959894,0.002713188217021117
2020-01-08 00:00:00+00:00,-0.03001660428030739,0.0022633729027614407
2020-01-09 00:00:00+00:00,0.047372605073736196,0.002040146101804216
2020-01-10 00:00:00+00:00,-0.02183100482452005,0.004075608453608745
2020-01-11 00:00:00+00:00,0.020361098565476965,0.003434539273018765
2020-01-12 00:00:00+00:00,-0.009160976526191078,0.004144723984917755
2020-01-13 00:00:00+00:00,0.0827487842214989,0.0035796564604647606
2020-01-14 00:00:00+00:00,0.001293146166174708,0.007124839793610295
2020-01-15 00:00:00+00:00,-0.011561336478177253,0.006918453196214278
2020-01-16 00:00:00+00:00,0.02192191473331384,0.007590312699436323
2020-01-17 00:00:00+00:00,0.0003006297542889058,0.009576453440059293
2020-01-18 00:00:00+00:00,-0.024324520325977872,0.0065487157530665484
2020-01-19 00:00:00+00:00,-0.006843872296917297,0.006334325645264085
2020-01-20 00:00:00+00:00,0.010781316488658987,0.005944684466482366
2020-01-21 00:00:00+00:00,-0.006162471944632486,0.006540612862827109
2020-01-22 00:00:00+00:00,-0.03252372475192189,0.004716076742107485
2020-01-23 00:00:00+00:00,0.004094161809796049,0.004469578981186599
2020-01-24 00:00:00+00:00,-0.01173105985876255,0.004873122702276288
2020-01-25 00:00:00+00:00,0.032372111662825276,0.004722867206810649
2020-01-26 00:00:00+00:00,0.03339660703325187,0.005778906604942198
2020-01-27 00:00:00+00:00,0.051060824626029344,0.006620852537829542
2020-01-28 00:00:00+00:00,-0.007783398882224901,0.007996110811409073
2020-01-29 00:00:00+00:00,0.022502456278909122,0.007428688897954672
2020-01-30 00:00:00+00:00,-0.016995972584926022,0.008781669889128154
2020-01-31 00:00:00+00:00,0.003385727050131848,0.00846022838642001
2020-02-01 00:00:00+00:00,-0.00567426822151873,0.008544259319080882
2020-02-02 00:00:00+00:00,-0.004217202035112777,0.009432171128399522
2020-02-03 00:00:00+00:00,-0.010300124704077263,0.0075859767585474665
2020-02-04 00:00:00+00:00,0.04413696079004481,0.00721355412667976
2020-02-05 00:00:00+00:00,0.016504674065094704,0.00861698057967952
2020-02-06 00:00:00+00:00,0.004261272175808628,0.007445051108958688
2020-02-07 00:00:00+00:00,0.008252206527558315,0.0060110905545100865
2020-02-08 00:00:00+00:00,0.025611472320488105,0.006632901913139706
2020-02-09 00:00:00+00:00,-0.02998887968955266,0.008427355997036335
2020-02-10 00:00:00+00:00,0.03699068450599974,0.005931824230478631
2020-02-11 00:00:00+00:00,0.010061623972999811,0.007829298079850236
2020-02-12 00:00:00+00:00,-0.009421122032286178,0.007497056963963877
2020-02-13 00:00:00+00:00,0.011153032471666435,0.00748866517344468
2020-02-14 00:00:00+00:00,-0.04343003244846244,0.005179124794417826
2020-02-15 00:00:00+00:00,0.001266270609251663,0.003736441613300499
2020-02-16 00:00:00+00:00,-0.021533430825941835,0.004150235390314335
2020-02-17 00:00:00+00:00,0.04617766642322607,0.002748450049693184
2020-02-18 00:00:00+00:00,-0.057805903246363144,0.004228354458368577
2020-02-19 00:00:00+00:00,0.00027409809652567674,0.0031483098480335676
2020-02-20 00:00:00+00:00,0.008366990519609985,0.0033779217962091475
2020-02-21 00:00:00+00:00,-0.002710072225021065,0.003300040313336599
2020-02-22 00:00:00+00:00,0.029157751478757987,0.00341140804622729
2020-02-23 00:00:00+00:00,-0.02861183519342525,0.005401133085926641
2020-02-24 00:00:00+00:00,-0.03587676971483944,0.004346100924532406
2020-02-25 00:00:00+00:00,-0.05864199828916483,0.0035672070582073445
2020-02-26 00:00:00+00:00,0.004311570552474109,0.0006312680274979862
2020-02-27 00:00:00+00:00,-0.01487799849918403,-0.00030695895575290924
2020-02-28 00:00:00+00:00,-0.019667790863485024,-0.0024340177662436633
2020-02-29 00:00:00+00:00,0.0009697757904518767,-0.0028173852495101187
2020-03-01 00:00:00+00:00,0.04395243605995347,-0.0035119878459119653
2020-03-02 00:00:00+00:00,-0.017558276088587732,-0.0015459101476900463
2020-03-03 00:00:00+00:00,-0.0010507717856942378,-0.0022215231521648714
2020-03-04 00:00:00+00:00,0.034128627121274846,-0.0020723781058479525
2020-03-05 00:00:00+00:00,0.008489836857210165,-0.0008354158749967387
2020-03-06 00:00:00+00:00,-0.02722031208211817,-0.00022928808269714437
2020-03-07 00:00:00+00:00,-0.10095462863465876,-0.002531135594702402
2020-03-08 00:00:00+00:00,-0.012960005190207013,-0.006320145359210578
2020-03-09 00:00:00+00:00,-0.0044627273908268705,-0.006875670435533663
2020-03-10 00:00:00+00:00,0.0050489459763713995,-0.00728582959419125
2020-03-11 00:00:00+00:00,-0.5026069427414583,-0.00794913689561437
2020-03-12 00:00:00+00:00,0.15032193094234536,-0.02319488086503068
2020-03-13 00:00:00+00:00,-0.07566678708579566,-0.019539034205793726
2020-03-14 00:00:00+00:00,0.03593542121832982,-0.02230446682059358
2020-03-15 00:00:00+00:00,-0.06399129121736635,-0.020841352522186614
2020-03-16 00:00:00+00:00,0.05487369507311968,-0.023265362963768316
2020-03-17 00:00:00+00:00,0.015020346505171034,-0.02009427497920115
2020-03-18 00:00:00+00:00,0.13335221046196466,-0.019650595111590848
2020-03-19 00:00:00+00:00,0.007435327078688658,-0.01465428410230354
2020-03-20 00:00:00+00:00,-0.003449686931126905,-0.015904036984385393
2020-03-21 00:00:00+00:00,-0.06180167576087392,-0.014150610651635838
2020-03-22 00:00:00+00:00,0.10611484879069444,-0.01615305496961647
2020-03-23 00:00:00+00:00,0.04199971957778459,-0.012999898251194391
2020-03-24 00:00:00+00:00,-0.01002679358493097,-0.011557646902716788
2020-03-25 00:00:00+00:00,0.00893497381659536,-0.012821664485416433
2020-03-26 00:00:00+00:00,-0.057779726345442484,-0.011610477097996412
2020-03-27 00:00:00+00:00,-0.019445251206402503,-0.012317024086080382
2020-03-28 00:00:00+00:00,-0.05864494989303459,-0.011052612889862243
2020-03-29 00:00:00+00:00,0.08362125023444555,-0.01308346838810446
2020-03-30 00:00:00+00:00,0.002508431734471017,-0.009906073267664794
2020-03-31 00:00:00+00:00,0.035623714536338724,-0.00919071124837589
2020-04-01 00:00:00+00:00,0.02250149077446295,-0.008072842256573088
2020-04-02 00:00:00+00:00,-0.00886894598981236,-0.008764808233524395
2020-04-03 00:00:00+00:00,0.01808439929397565,-0.008484507262596157
2020-04-04 00:00:00+00:00,-0.012356932145708655,-0.007867243679381
2020-04-05 00:00:00+00:00,0.07905023544895862,-0.009366777849283693
2020-04-06 00:00:00+00:00,-0.01825313873279555,-0.007090635959227292
2020-04-07 00:00:00+00:00,0.022525096155241897,-0.00680137230279753
2020-04-08 00:00:00+00:00,-0.010616822906182932,-0.002818155374091057
2020-04-09 00:00:00+00:00,-0.06006701281559579,-0.0027425688487999578
2020-04-10 00:00:00+00:00,0.002607795009357261,-0.004536255475405406
2020-04-11 00:00:00+00:00,0.003912746218315277,-0.004615002280792959
2020-04-12 00:00:00+00:00,-0.00958840678174333,0.011724342524361029
2020-04-13 00:00:00+00:00,0.004492730411147505,0.006565944533261393
2020-04-14 00:00:00+00:00,-0.036692196211825845,0.00915173542025956
2020-04-15 00:00:00+00:00,0.07008532257417777,0.0068089090515448605
2020-04-16 00:00:00+00:00,-0.010529847481826948,0.011133961109336607
2020-04-17 00:00:00+00:00,0.03097020809246942,0.009024169414015747
2020-04-18 00:00:00+00:00,-0.017796694163898508,0.009538681078122148
2020-04-19 00:00:00+00:00,-0.0421512156093069,0.004662909961158819
2020-04-20 00:00:00+00:00,0.002127566978044726,0.003063344067997672
2020-04-21 00:00:00+00:00,0.04064137110820454,0.0032432554844225633
2020-04-22 00:00:00+00:00,0.04892288458324856,0.006547869899554127
2020-04-23 00:00:00+00:00,0.0030172054176969,0.004702967828346195
2020-04-24 00:00:00+00:00,0.004476308802495055,0.003445467371569173
2020-04-25 00:00:00+00:00,0.020278049334498505,0.003913309384066786
2020-04-26 00:00:00+00:00,0.010540759050405413,0.00427921504593463
2020-04-27 00:00:00+00:00,-0.004594686301059525,0.006483101671607143
2020-04-28 00:00:00+00:00,0.126043628251022,0.006962152152424658
2020-04-29 00:00:00+00:00,-0.018228439547185005,0.012919848221587774
2020-04-30 00:00:00+00:00,0.02372558980130357,0.009634374357664208
2020-05-01 00:00:00+00:00,0.016303515058973872,0.010318798811433
2020-05-02 00:00:00+00:00,-0.008719307953239053,0.009695566570227682
2020-05-03 00:00:00+00:00,-0.002499140111014597,0.008688444030624392
2020-05-04 00:00:00+00:00,0.01675145450840887,0.008893921639617868
2020-05-05 00:00:00+00:00,0.013332613300692131,0.008850923420728617
2020-05-06 00:00:00+00:00,0.08824435807397712,0.009679618435128642
2020-05-07 00:00:00+00:00,-0.018840761270535467,0.009976203035935691
2020-05-08 00:00:00+00:00,-0.026952815683586095,0.009957247470202145
2020-05-09 00:00:00+00:00,-0.08949374237266561,0.008361185797981887
2020-05-10 00:00:00+00:00,-0.01865910354451117,0.005816769040998575
2020-05-11 00:00:00+00:00,0.028699362273098217,0.00715250804974324
2020-05-12 00:00:00+00:00,0.055044313069878115,0.007994171509863916
2020-05-13 00:00:00+00:00,0.050542263457842296,0.009643576892172394
2020-05-14 00:00:00+00:00,-0.049785248551447836,0.011583275932159028
2020-05-15 00:00:00+00:00,0.006936713576644493,0.009832373384978534
2020-05-16 00:00:00+00:00,0.031350885201932854,0.011239757571703382
2020-05-17 00:00:00+00:00,0.00555168658578431,0.009990259591953547
2020-05-18 00:00:00+00:00,0.004264604253291893,0.010509018755424877
2020-05-19 00:00:00+00:00,-0.027388091063620834,0.009647547663838506
2020-05-20 00:00:00+00:00,-0.047670822575259564,0.009338147763847462
2020-05-21 00:00:00+00:00,0.011113875556825192,0.009160095926236086
2020-05-22 00:00:00+00:00,0.0009973214844727352,0.009449976848132232
2020-05-23 00:00:00+00:00,-0.05127637976639399,0.008171136537689269
2020-05-24 00:00:00+00:00,0.020432373821096306,0.004938902203829833
2020-05-25 00:00:00+00:00,-0.006670249903319103,0.005500681829745942
2020-05-26 00:00:00+00:00,0.040225425628928946,0.005141115419880969
2020-05-27 00:00:00+00:00,0.03960270360557594,0.005784579171314209
2020-05-28 00:00:00+00:00,-0.01566314327228646,0.006722061253739065
2020-05-29 00:00:00+00:00,0.02830546846755233,0.006365014254667229
2020-05-30 00:00:00+00:00,-0.026059150370553397,0.003212170390684336
2020-05-31 00:00:00+00:00,0.07663155167361424,0.0029595668157369687
2020-06-01 00:00:00+00:00,-0.06927426238340928,0.004666210747101829
2020-06-02 00:00:00+00:00,0.015450457159570163,0.0019056372812185013
2020-06-03 00:00:00+00:00,0.012626033176124096,0.0026853071235671856
2020-06-04 00:00:00+00:00,-0.017300596060589868,0.0031732159392813372
2020-06-05 00:00:00+00:00,0.004680770035724535,0.0020747626951200878
2020-06-06 00:00:00+00:00,0.008312909833360749,0.0017956709768953264
2020-06-07 00:00:00+00:00,0.0035864650046324442,-0.0007827628373181051
2020-06-08 00:00:00+00:00,-0.0009798287004336714,-5.930392521591443e-05
2020-06-09 00:00:00+00:00,0.011453300920539533,0.000778534364563196
2020-06-10 00:00:00+00:00,-0.06311380730512184,0.004034890599827878
2020-06-11 00:00:00+00:00,0.019709870061973334,0.0026008678978726952
2020-06-12 00:00:00+00:00,0.0008670183509327245,0.0023108842781589894
2020-06-13 00:00:00+00:00,-0.01395047136177574,0.0005632296098059121
2020-06-14 00:00:00+00:00,0.008942883921490008,-0.0015171811908269279
2020-06-15 00:00:00+00:00,0.010507911061560904,0.00037727469539687364
2020-06-16 00:00:00+00:00,-0.006366285463242249,0.000492474614265145
2020-06-17 00:00:00+00:00,-0.00836226576684318,-0.000724208310417923
2020-06-18 00:00:00+00:00,-0.008139514519044155,-0.001173045483083326
2020-06-19 00:00:00+00:00,0.005219309107221903,-0.0015731783467070693
2020-06-20 00:00:00+00:00,-0.006889835356611584,-0.0005213267282927874
2020-06-21 00:00:00+00:00,0.04120626916014203,0.0007941889884377925
2020-06-22 00:00:00+00:00,-0.006297086976150723,0.0017649113627383355
2020-06-23 00:00:00+00:00,-0.03471554197335003,0.0015296078640085467
2020-06-24 00:00:00+00:00,-0.005068494694560499,0.002063828437977707
2020-06-25 00:00:00+00:00,-0.009480998907667626,0.0012412197761823259
2020-06-26 00:00:00+00:00,-0.016530393391535725,0.0011505504534614058
2020-06-27 00:00:00+00:00,0.011512482108878785,-0.0006802824181664869
2020-06-28 00:00:00+00:00,0.008324956553215301,-0.0015864185954792983
2020-06-29 00:00:00+00:00,-0.005892731677256791,-0.0008126089236889189
2020-06-30 00:00:00+00:00,0.010173980210907985,-0.0019157766702956648
2020-07-01 00:00:00+00:00,-0.015881512101218576,-0.0007469660063775557
2020-07-02 00:00:00+00:00,-0.0031171490343044894,-0.003731258386210872
2020-07-03 00:00:00+00:00,0.008486495706433672,-0.0015971579555945888
2020-07-04 00:00:00+00:00,-0.007256331939538896,-0.0018218018734377014
2020-07-05 00:00:00+00:00,0.029848617569280478,-0.002463168490071991
2020-07-06 00:00:00+00:00,-0.00933367848898925,-0.0009422261149148835
2020-07-07 00:00:00+00:00,0.019116368674342965,-0.00139430509958307
2020-07-08 00:00:00+00:00,-0.0218162343476358,-0.0010458064272933212
2020-07-09 00:00:00+00:00,0.006037564295295894,-0.0018652483418826193
2020-07-10 00:00:00+00:00,-0.005864277156991449,-0.001638880825891343
2020-07-11 00:00:00+00:00,0.007414482431212122,-0.0021975123767794392
2020-07-12 00:00:00+00:00,-0.006484660129130404,7.759374374746272e-05
2020-07-13 00:00:00+00:00,0.0014303888111530938,-0.0007673911011268514
2020-07-14 00:00:00+00:00,-0.00631320359825871,-0.0007492178604745814
2020-07-15 00:00:00+00:00,-0.006969520861188627,-0.0005028543842320966
2020-07-16 00:00:00+00:00,0.0022528394199241575,-0.001016157764318504
2020-07-17 00:00:00+00:00,0.0017419211372242671,-0.0012824503979196895
2020-07-18 00:00:00+00:00,0.004212360691052908,-0.0010208953462917374
2020-07-19 00:00:00+00:00,-0.005248852945237914,-0.0006152622347467023
2020-07-20 00:00:00+00:00,0.024713965321002007,-0.0005220150872045655
2020-07-21 00:00:00+00:00,0.013556259591712916,0.00010684479065930884
2020-07-22 00:00:00+00:00,0.008902112662381612,0.0007663962406052605
2020-07-23 00:00:00+00:00,-0.006840814574633924,-0.00027567332383862393
2020-07-24 00:00:00+00:00,0.01690633264140473,-0.00029321292378969497
2020-07-25 00:00:00+00:00,0.02354636809071131,0.0013720088379765875
2020-07-26 00:00:00+00:00,0.10489965515383304,0.0022950689278240653
2020-07-27 00:00:00+00:00,-0.01127735357367321,0.00598476744593699
2020-07-28 00:00:00+00:00,0.017655001714240726,0.0061542203432873935
2020-07-29 00:00:00+00:00,-8.288236024789342e-05,0.006352366137008746
2020-07-30 00:00:00+00:00,0.021025892837467808,0.006081145526897031
2020-07-31 00:00:00+00:00,0.04026281369533535,0.00694948825317847
2020-08-01 00:00:00+00:00,-0.0638379885940914,0.00792009578493419
2020-08-02 00:00:00+00:00,0.013320275400209525,0.006373112672260874
2020-08-03 00:00:00+00:00,-0.0024844090312949874,0.006903352170148423
2020-08-04 00:00:00+00:00,0.048223398372741144,0.006549452017318466
2020-08-05 00:00:00+00:00,0.0014931490218277332,0.008339120737069435
2020-08-06 00:00:00+00:00,-0.014405543700158674,0.0074244282032806365
2020-08-07 00:00:00+00:00,0.014316272674541608,0.007260819648081623
2020-08-08 00:00:00+00:00,-0.006802030569309281,0.007105977841636418
2020-08-09 00:00:00+00:00,0.017921462403389654,0.007590306995775983
2020-08-10 00:00:00+00:00,-0.04302488795968529,0.007973658547649976
2020-08-11 00:00:00+00:00,0.01500698346852225,0.006774929166917916
2020-08-12 00:00:00+00:00,0.018477817638045124,0.007019848555218243
2020-08-13 00:00:00+00:00,-0.0016533184398284106,0.007825089773514227
2020-08-14 00:00:00+00:00,0.00778051893633247,0.007725615346063212
2020-08-15 00:00:00+00:00,0.00493196417881947,0.008180251556856475
2020-08-16 00:00:00+00:00,0.030601595130667292,0.0085641704291148
2020-08-17 00:00:00+00:00,-0.027750320081645796,0.009478646419783934
2020-08-18 00:00:00+00:00,-0.016069815339021076,0.008527283799820384
2020-08-19 00:00:00+00:00,0.008383598166901152,0.007873020056914771
2020-08-20 00:00:00+00:00,-0.027558854687274703,0.00831277654440313
2020-08-21 00:00:00+00:00,0.01134946196532205,0.006626556544136138
2020-08-22 00:00:00+00:00,-0.0012723559473784007,0.006555369523929981
2020-08-23 00:00:00+00:00,0.00855438525945651,0.006227160859099013
2020-08-24 00:00:00+00:00,-0.03726855030411791,0.006723780208585801
2020-08-25 00:00:00+00:00,0.01255599829022458,0.0049762033393753935
2020-08-26 00:00:00+00:00,-0.011499871598154243,0.004621675281295176
2020-08-27 00:00:00+00:00,0.01719668807894692,0.0008668518376826831
2020-08-28 00:00:00+00:00,-0.0053121217435307955,0.0017853693103478485
2020-08-29 00:00:00+00:00,0.021170053246224896,0.0010444943600971543
2020-08-30 00:00:00+00:00,-0.0052781142940627745,0.0017300729280478894
2020-08-31 00:00:00+00:00,0.0231187973969309,0.0008815565689662578
2020-09-01 00:00:00+00:00,-0.04577532981158505,0.00032852378514675935
2020-09-02 00:00:00+00:00,-0.11603576554688999,0.0009111901974856737
2020-09-03 00:00:00+00:00,0.02967124125373033,-0.0032615853169368912
2020-09-04 00:00:00+00:00,-0.02712637230891879,-0.0022243062754844617
2020-09-05 00:00:00+00:00,0.008765710743618982,-0.0046549440394089755
2020-09-06 00:00:00+00:00,0.011366292597354999,-0.004420345274189903
2020-09-07 00:00:00+00:00,-0.024078130687019694,-0.003588995716205591
2020-09-08 00:00:00+00:00,0.009097741146643301,-0.004827524856901117
2020-09-09 00:00:00+00:00,0.011448811499434441,-0.004314628995096195
2020-09-10 00:00:00+00:00,0.004923589278497786,-0.004523424185546363
2020-09-11 00:00:00+00:00,0.005091996574169144,-0.0029766991133469093
2020-09-12 00:00:00+00:00,-0.010406496224026895,-0.0032965374002615253
2020-09-13 00:00:00+00:00,0.03227573226362601,-0.0042282894603283645
2020-09-14 00:00:00+00:00,0.010583085836547212,-0.003133803953765319
2020-09-15 00:00:00+00:00,0.015520576216204063,-0.003043398569887424
2020-09-16 00:00:00+00:00,-0.0012807163530030863,-0.0027018304396492113
2020-09-17 00:00:00+00:00,-0.0006034732812487675,-0.003730292100412772
2020-09-18 00:00:00+00:00,0.01337893422299885,-0.0028545873649160934
2020-09-19 00:00:00+00:00,-0.01457873284471134,-0.001904627701625128
2020-09-20 00:00:00+00:00,-0.04716140491019161,-0.002645348056838434
2020-09-21 00:00:00+00:00,0.010731082319475505,-0.0032776883866099476
2020-09-22 00:00:00+00:00,-0.027747100849891737,-0.0032976361171211262
2020-09-23 00:00:00+00:00,0.04718819847137645,-0.00415166014623446
2020-09-24 00:00:00+00:00,-0.004635215616035637,-0.002905408107140268
2020-09-25 00:00:00+00:00,0.003915902398667015,-0.0018527198913956785
2020-09-26 00:00:00+00:00,0.004245955171711557,-0.0021314326620910837
2020-09-27 00:00:00+00:00,-0.007277969114733551,-0.0016235027662889613
2020-09-28 00:00:00+00:00,0.013406216589901376,-0.0024130078370528476
2020-09-29 00:00:00+00:00,-0.005911086565506096,-0.0018091904714582613
2020-09-30 00:00:00+00:00,-0.014719097354310762,-0.00268277562667539
2020-10-01 00:00:00+00:00,-0.004599449436266667,-0.002987323467328551
2020-10-02 00:00:00+00:00,-0.0026846721814166585,-0.0038814604619478274
2020-10-03 00:00:00+00:00,0.011747206689255663,-0.0024914392480714274
2020-10-04 00:00:00+00:00,0.011704400948838511,0.0016305921143848839
2020-10-05 00:00:00+00:00,-0.018002652442653755,0.0010510166206786963
2020-10-06 00:00:00+00:00,0.006275751163340004,0.0013453301647517618
2020-10-07 00:00:00+00:00,0.024008237238451358,0.001265008887968569
2020-10-08 00:00:00+00:00,0.011382431304898688,0.001672813553810387
2020-10-09 00:00:00+00:00,0.021714200807679163,0.002816702650323883
2020-10-10 00:00:00+00:00,0.006689566668830693,0.0032236852200347174
2020-10-11 00:00:00+00:00,0.013908432475920662,0.0030701611932410482
2020-10-12 00:00:00+00:00,-0.009385304987830523,0.0033599948447708182
2020-10-13 00:00:00+00:00,-0.00023381621889129178,0.0028929851169643777
2020-10-14 00:00:00+00:00,0.00761073009635993,0.003221136084871978
2020-10-15 00:00:00+00:00,-0.016281153381308755,0.002425490853669846
2020-10-16 00:00:00+00:00,0.0036050184724860657,0.0015589024918035244
2020-10-17 00:00:00+00:00,0.012504022806048454,0.0011745296613610084
2020-10-18 00:00:00+00:00,0.021358297570117202,0.0016191986664917033
2020-10-19 00:00:00+00:00,0.01339920458829802,0.0023276428875035086
2020-10-20 00:00:00+00:00,0.07057901976281933,0.0023282967702550946
2020-10-21 00:00:00+00:00,0.01456831883483467,0.005075321047917375
2020-10-22 00:00:00+00:00,-0.0035107961066547233,0.007066602459047254
2020-10-23 00:00:00+00:00,0.014493163177938584,0.0066071870259462795
2020-10-24 00:00:00+00:00,-0.00634265508596954,0.007969776188134355
2020-10-25 00:00:00+00:00,0.0017913414618497825,0.006242974460478032
2020-10-26 00:00:00+00:00,0.04376988541595317,0.0064502827533130455
2020-10-27 00:00:00+00:00,-0.027491298279313625,0.007735895108709373
2020-10-28 00:00:00+00:00,0.014168285177266426,0.0067121127393214635
2020-10-29 00:00:00+00:00,0.007728849021308548,0.007403927393902108
2020-10-30 00:00:00+00:00,0.01688454837587372,0.007220786504592662
2020-10-31 00:00:00+00:00,-0.0021413673004317957,0.007956129567217817
2020-11-01 00:00:00+00:00,-0.015534786411903312,0.0083618627947623
2020-11-02 00:00:00+00:00,0.0343965813014222,0.008009109989096602
2020-11-03 00:00:00+00:00,0.008554579827325881,0.009205279456284953
2020-11-04 00:00:00+00:00,0.09733975303388576,0.009102291492996895
2020-11-05 00:00:00+00:00,-0.0006480603012697372,0.011864722205417774
2020-11-06 00:00:00+00:00,-0.050120002204518954,0.012424547758365646
2020-11-07 00:00:00+00:00,0.04336937714861122,0.01060532990778955
2020-11-08 00:00:00+00:00,-0.009524311280310727,0.011229882808117287
2020-11-09 00:00:00+00:00,-0.002037510476116111,0.0105554717569815
2020-11-10 00:00:00+00:00,0.024985927702934063,0.009789287522020362
2020-11-11 00:00:00+00:00,0.038009210042851294,0.010379492716668859
2020-11-12 00:00:00+00:00,0.0017686441983020273,0.01115693715431178
