ts,close,pos,dpos,ret_next,cost,pnl,equity
2019-04-21 00:00:00+00:00,5256.14,1.0,0.0,0.019033333534737906,0.0,0.019033333534737906,1.5874439417158703
2019-04-22 00:00:00+00:00,5357.14,1.0,0.0,0.02510073764380394,0.0,0.02510073764380394,1.6272899556211264
2019-04-23 00:00:00+00:00,5493.31,1.0,0.0,-0.014358107778425833,0.0,-0.014358107778425833,1.6039251510515684
2019-04-24 00:00:00+00:00,5415.0,1.0,0.0,-0.0366946358300293,0.0,-0.0366946358300293,1.5450697017351063
2019-04-25 00:00:00+00:00,5219.9,1.0,0.0,0.017885420753669834,0.0,0.017885420753669834,1.5727039234443858
2019-04-26 00:00:00+00:00,5314.1,1.0,0.0,-0.003470383198314053,0.0,-0.003470383198314053,1.5672460381725417
2019-04-27 00:00:00+00:00,5295.69,1.0,0.0,0.0022314006623673777,0.0,0.0022314006623673777,1.5707431920202126
2019-04-28 00:00:00+00:00,5307.52,1.0,0.0,-0.01315820935362133,0.0,-0.01315820935362133,1.5500750242588353
2019-04-29 00:00:00+00:00,5238.14,1.0,0.0,0.015659073915911037,0.0,0.015659073915911037,1.574347763638912
2019-04-30 00:00:00+00:00,5320.81,1.0,0.0,0.011657445489033691,0.0,0.011657445489033691,1.5927006368743148
2019-05-01 00:00:00+00:00,5383.2,1.0,0.0,0.02016789470383884,0.0,0.02016789470383884,1.624822055613533
2019-05-02 00:00:00+00:00,5492.87,1.0,0.0,0.049687288790707385,0.0,0.049687288790707385,1.7055550583243135
2019-05-03 00:00:00+00:00,5772.69,1.0,0.0,0.00978447990297937,0.0,0.00978447990297937,1.7222430275159126
2019-05-04 00:00:00+00:00,5829.45,1.0,0.0,-0.009277046336878314,0.0,-0.009277046336878314,1.706265699146282
2019-05-05 00:00:00+00:00,5775.62,1.0,0.0,-0.004830176850003198,0.0,-0.004830176850003198,1.698024134066311
2019-05-06 00:00:00+00:00,5747.79,1.0,0.0,0.01700039132049369,0.0,0.01700039132049369,1.7268912088170807
2019-05-07 00:00:00+00:00,5846.34,1.0,0.0,0.023823064629956647,0.0,0.023823064629956647,1.768031049693634
2019-05-08 00:00:00+00:00,5987.29,1.0,0.0,0.036389953085034676,0.0,0.036389953085034676,1.83236961664487
2019-05-09 00:00:00+00:00,6209.18,1.0,0.0,0.026093253804356564,0.0,0.026093253804356564,1.8801821021153762
2019-05-10 00:00:00+00:00,6373.33,1.0,0.0,0.1046177708836371,0.0,0.1046177708836371,2.076882562493998
2019-05-11 00:00:00+00:00,7076.22,1.0,0.0,-0.015510656289320579,0.0,-0.015510656289320579,2.0446687509138703
2019-05-12 00:00:00+00:00,6967.31,1.0,0.0,0.11170278768303099,0.0,0.11170278768303099,2.2730639502793304
2019-05-13 00:00:00+00:00,7790.71,1.0,0.0,0.019932965098400146,0.0,0.019932965098400146,2.3183728546666797
2019-05-14 00:00:00+00:00,7947.56,1.0,0.0,0.027588033554406977,0.0,0.027588033554406977,2.3823322027728504
2019-05-15 00:00:00+00:00,8169.87,1.0,0.0,-0.03782831931935959,0.0,-0.03782831931935959,2.2922125794815655
2019-05-16 00:00:00+00:00,7866.59,1.0,0.0,-0.06720897402268022,0.0,-0.06720897402268022,2.138155323772728
2019-05-17 00:00:00+00:00,7355.26,1.0,0.0,-0.013387176062389372,0.0,-0.013387176062389372,2.1095314620046475
2019-05-18 00:00:00+00:00,7257.45,1.0,0.0,0.11580287932324396,0.0,0.11580287932324396,2.353821279327758
2019-05-19 00:00:00+00:00,8148.48,1.0,0.0,-0.026151156161621003,0.0,-0.026151156161621003,2.2922661314755115
2019-05-20 00:00:00+00:00,7938.15,1.0,0.0,-0.004201225391387453,0.0,-0.004201225391387453,2.282635804800139
2019-05-21 00:00:00+00:00,7904.87,1.0,0.0,-0.035596967825279435,0.0,-0.035596967825279435,2.2013808914998374
2019-05-22 00:00:00+00:00,7628.43,1.0,0.0,0.028823812570900387,0.0,0.028823812570900387,2.2648330817135904
2019-05-23 00:00:00+00:00,7851.51,1.0,0.0,0.014334751838624982,0.0,0.014334751838624982,2.297298901895863
2019-05-24 00:00:00+00:00,7964.87,1.0,0.0,0.007572136231027926,0.0,0.007572136231027926,2.3146943621444094
2019-05-25 00:00:00+00:00,8025.41,1.0,0.0,0.0708259460692684,0.0,0.0708259460692684,2.478634780204489
2019-05-26 00:00:00+00:00,8614.43,1.0,0.0,0.01633702123805847,0.0,0.01633702123805847,2.51912828925008
2019-05-27 00:00:00+00:00,8756.32,1.0,0.0,-0.004656612481813482,0.0,-0.004656612481813482,2.5073976850150688
2019-05-28 00:00:00+00:00,8715.64,1.0,0.0,-0.008059338653422898,0.0,-0.008059338653422898,2.487189717932724
2019-05-29 00:00:00+00:00,8645.68,1.0,0.0,-0.04448088946995199,0.0,-0.04448088946995199,2.3765573069985573
2019-05-30 00:00:00+00:00,8269.54,1.0,0.0,0.03393702258832576,0.0,0.03393702258832576,2.457210586008618
2019-05-31 00:00:00+00:00,8555.0,1.0,0.0,-0.0012784322759831213,0.0,-0.0012784322759831213,2.454069208686577
2019-06-01 00:00:00+00:00,8544.07,1.0,0.0,0.02106730762970166,0.0,0.02106730762970166,2.5057698396505557
2019-06-02 00:00:00+00:00,8725.98,1.0,0.0,-0.07248953939326164,0.0,-0.07248953939326164,2.3241277381487597
2019-06-03 00:00:00+00:00,8115.82,1.0,0.0,-0.05428075025237611,0.0,-0.05428075025237611,2.197972340839687
2019-06-04 00:00:00+00:00,7687.03,1.0,0.0,0.011571872450241827,0.0,0.011571872450241827,2.2234069964170433
2019-06-05 00:00:00+00:00,7776.5,1.0,0.0,0.001310784602193138,0.0,0.001310784602193138,2.226321404072355
2019-06-06 00:00:00+00:00,7786.7,1.0,0.0,0.024587675191698466,0.0,0.024587675191698466,2.2810614716280124
2019-06-07 00:00:00+00:00,7980.53,1.0,0.0,-0.010949987040573816,0.0,-0.010949987040573816,2.2560838780749335
2019-06-08 00:00:00+00:00,7893.62,1.0,0.0,-0.034212108187754,0.0,-0.034212108187754,2.1788984923575865
2019-06-09 00:00:00+00:00,7628.13,1.0,0.0,0.0454402335575832,0.0,0.0454402335575832,2.277908148748581
2019-06-10 00:00:00+00:00,7982.75,1.0,0.0,-0.012333425599225123,0.0,-0.012333425599225123,2.249813738074122
2019-06-11 00:00:00+00:00,7884.9,1.0,0.0,0.030321060490253515,0.0,0.030321060490253515,2.3180304765180706
2019-06-12 00:00:00+00:00,8127.64,1.0,0.0,0.011121979204144594,0.0,0.011121979204144594,2.343811563272478
2019-06-13 00:00:00+00:00,8218.54,1.0,0.0,0.0511667432229892,0.0,0.0511667432229892,2.463736767693514
2019-06-14 00:00:00+00:00,8650.0,1.0,0.0,0.01818054852494022,0.0,0.01818054852494022,2.5085288535512453
2019-06-15 00:00:00+00:00,8808.7,1.0,0.0,0.016285660657365142,0.0,0.016285660657365142,2.5493819032093903
2019-06-16 00:00:00+00:00,8953.33,1.0,0.0,0.03948881981460595,0.0,0.03948881981460595,2.650053985823843
2019-06-17 00:00:00+00:00,9313.96,1.0,0.0,-0.02526946705009614,0.0,-0.02526946705009614,2.5830885339480916
2019-06-18 00:00:00+00:00,9081.55,1.0,0.0,0.01897200608775762,0.0,0.01897200608775762,2.632094905339372
2019-06-19 00:00:00+00:00,9255.49,1.0,0.0,0.027875393047798624,0.0,0.027875393047798624,2.705465585364815
2019-06-20 00:00:00+00:00,9517.12,1.0,0.0,0.06535238050167891,0.0,0.06535238050167891,2.882274201733774
2019-06-21 00:00:00+00:00,10159.86,1.0,0.0,0.05455229470657308,0.0,0.05455229470657308,3.0395088734119073
2019-06-22 00:00:00+00:00,10729.5,1.0,0.0,0.016322557734097742,0.0,0.016322557734097742,3.0891214324814755
2019-06-23 00:00:00+00:00,10906.07,1.0,0.0,0.013707115321818009,0.0,0.013707115321818009,3.131464376199599
2019-06-24 00:00:00+00:00,11056.59,1.0,0.0,0.06683913707811229,0.0,0.06683913707811229,3.340768752895629
2019-06-25 00:00:00+00:00,11820.86,1.0,0.0,0.10227306836243244,0.0,0.10227306836243244,3.682439423943602
2019-06-26 00:00:00+00:00,13093.8,1.0,0.0,-0.14468564330387856,0.0,-0.14468564330387856,3.149643306962758
2019-06-27 00:00:00+00:00,11329.99,1.0,0.0,0.0902940853450076,0.0,0.0902940853450076,3.4340374685279853
2019-06-28 00:00:00+00:00,12400.63,1.0,0.0,-0.04094588702949942,0.0,-0.04094588702949942,3.2934277582865703
2019-06-29 00:00:00+00:00,11903.13,1.0,0.0,-0.09225850195043606,0.0,-0.09225850195043606,2.9895810470250685
2019-06-30 00:00:00+00:00,10854.1,1.0,0.0,-0.021339762238580917,0.0,-0.021339762238580917,2.925784098288586
2019-07-01 00:00:00+00:00,10624.93,1.0,0.0,0.020302750031040873,0.0,0.020302750031040873,2.9851855614809333
2019-07-02 00:00:00+00:00,10842.85,1.0,0.0,0.09638823137993136,0.0,0.09638823137993136,3.272922318092988
2019-07-03 00:00:00+00:00,11940.0,1.0,0.0,-0.06884302628932204,0.0,-0.06884302628932204,3.0476044409056033
2019-07-04 00:00:00+00:00,11145.67,1.0,0.0,-0.01582026447896112,0.0,-0.01582026447896112,2.99939053262322
2019-07-05 00:00:00+00:00,10970.73,1.0,0.0,0.025714034006718123,0.0,0.025714034006718123,3.076516962778522
2019-07-06 00:00:00+00:00,11256.49,1.0,0.0,0.013215722867160551,0.0,0.013215722867160551,3.1171753583547215
2019-07-07 00:00:00+00:00,11406.24,1.0,0.0,0.07043431738737382,0.0,0.07043431738737382,3.3367314768971785
2019-07-08 00:00:00+00:00,12238.6,1.0,0.0,0.024600536605696277,0.0,0.024600536605696277,3.4188168617379664
2019-07-09 00:00:00+00:00,12543.41,1.0,0.0,-0.03529847906198924,0.0,-0.03529847906198924,3.298137826327133
2019-07-10 00:00:00+00:00,12108.37,1.0,0.0,-0.06530583308211035,0.0,-0.06530583308211035,3.082750187959219
2019-07-11 00:00:00+00:00,11342.89,1.0,0.0,0.03587640404803771,0.0,0.03587640404803771,3.1933481792816085
2019-07-12 00:00:00+00:00,11757.22,1.0,0.0,-0.034742415781849445,0.0,-0.034742415781849445,3.082403549100795
2019-07-13 00:00:00+00:00,11355.76,1.0,0.0,-0.10987196578466474,0.0,-0.10987196578466474,2.743733811819463
2019-07-14 00:00:00+00:00,10174.18,1.0,0.0,0.0632717694580105,0.0,0.0632717694580105,2.9173347050150524
2019-07-15 00:00:00+00:00,10838.72,1.0,0.0,-0.13821236084774213,0.0,-0.13821236084774213,2.5141229880518705
2019-07-16 00:00:00+00:00,9439.59,1.0,0.0,0.02390064107545875,0.0,0.02390064107545875,2.574212139208858
2019-07-17 00:00:00+00:00,9667.92,1.0,0.0,0.09459980018040604,0.0,0.09459980018040604,2.8177320931999916
2019-07-18 00:00:00+00:00,10627.16,1.0,0.0,-0.011629243117209143,0.0,-0.011629243117209143,2.7849640016490063
2019-07-19 00:00:00+00:00,10504.29,1.0,0.0,0.022212758971964064,0.0,0.022212758971964064,2.846825735763232
2019-07-20 00:00:00+00:00,10740.23,1.0,0.0,-0.014138281645308837,0.0,-0.014138281645308837,2.806576511715898
2019-07-21 00:00:00+00:00,10589.45,1.0,0.0,-0.023808373187613086,0.0,-0.023808373187613086,2.739756490745376
2019-07-22 00:00:00+00:00,10340.31,1.0,0.0,-0.047065833018246295,0.0,-0.047065833018246295,2.610807569241298
2019-07-23 00:00:00+00:00,9864.91,-1.0,2.0,-0.010355606728881028,0.0006000000000000001,0.009755606728881028,2.636277581131602
2019-07-24 00:00:00+00:00,9763.28,-1.0,0.0,0.011870944237088565,0.0,-0.011870944237088565,2.604982476972502
2019-07-25 00:00:00+00:00,9879.87,-1.0,0.0,-0.005670982373686684,0.0,0.005670982373686684,2.619755286683176
2019-07-26 00:00:00+00:00,9824.0,-1.0,0.0,-0.03601121113896788,0.0,0.03601121113896788,2.714095847444351
2019-07-27 00:00:00+00:00,9476.52,-1.0,0.0,0.0068377377431900754,0.0,-0.0068377377431900754,2.6955375718296453
2019-07-28 00:00:00+00:00,9541.54,-1.0,0.0,-0.0035592120802121485,0.0,0.0035592120802121485,2.705131561717967
2019-07-29 00:00:00+00:00,9507.64,-1.0,0.0,0.00697733920664767,0.0,-0.00697733920664767,2.686256941213252
2019-07-30 00:00:00+00:00,9574.21,-1.0,0.0,0.05153281549061184,0.0,-0.05153281549061184,2.547826557901334
2019-07-31 00:00:00+00:00,10080.53,-1.0,0.0,0.028792261634819738,0.0,-0.028792261634819738,2.4744688690460968
2019-08-01 00:00:00+00:00,10374.99,-1.0,0.0,0.014236505408860012,0.0,-0.014236505408860012,2.439241079607866
2019-08-02 00:00:00+00:00,10523.75,-1.0,0.0,0.02747142030429295,0.0,-0.02747142030429295,2.372231662686461
2019-08-03 00:00:00+00:00,10816.86,-1.0,0.0,0.010334823425408146,0.0,-0.010334823425408146,2.347715067328434
2019-08-04 00:00:00+00:00,10929.23,-1.0,0.0,0.07909638442126088,0.0,-0.07909638442126088,2.1620192938514378
2019-08-05 00:00:00+00:00,11828.8,1.0,2.0,-0.02978364322042637,0.0006000000000000001,-0.03038364322042637,2.0963292709913772
2019-08-06 00:00:00+00:00,11481.69,1.0,0.0,0.04207005591277557,0.0,0.04207005591277557,2.1845219606335724
2019-08-07 00:00:00+00:00,11975.03,1.0,0.0,0.002063834424603783,0.0,0.002063834424603783,2.189030452257231
2019-08-08 00:00:00+00:00,11999.77,-1.0,2.0,-0.010032010754347453,0.0006000000000000001,0.009432010754347454,2.2096774110245154
2019-08-09 00:00:00+00:00,11879.99,-1.0,0.0,-0.04922919187389496,0.0,0.04922919187389496,2.3184580442712526
2019-08-10 00:00:00+00:00,11309.31,-1.0,0.0,0.021056559252423668,0.0,-0.021056559252423668,2.2696392950877966
2019-08-11 00:00:00+00:00,11549.97,1.0,2.0,-0.013413402943790231,0.0006000000000000001,-0.014013402943790231,2.237833925108671
2019-08-12 00:00:00+00:00,11396.08,-1.0,2.0,-0.04517567847379311,0.0006000000000000001,0.04457567847379311,2.337586890632062
2019-08-13 00:00:00+00:00,10892.71,-1.0,0.0,-0.08048430839645526,0.0,0.08048430839645526,2.5257259548412034
2019-08-14 00:00:00+00:00,10050.37,-1.0,0.0,0.02394495138193342,0.0,-0.02394495138193342,2.4652475696484433
2019-08-15 00:00:00+00:00,10293.93,-1.0,0.0,0.003646951238948759,0.0,-0.003646951238948759,2.4562569319699983
2019-08-16 00:00:00+00:00,10331.54,1.0,2.0,-0.011244275926962644,0.0006000000000000001,-0.011844275926962643,2.4271643471202307
2019-08-17 00:00:00+00:00,10216.02,1.0,0.0,0.008844854667957591,0.0,0.008844854667957591,2.448632263025757
2019-08-18 00:00:00+00:00,10306.78,-1.0,2.0,0.05738553087049425,0.0006000000000000001,-0.057985530870494253,2.306647021347589
2019-08-19 00:00:00+00:00,10915.54,1.0,2.0,-0.014304510600249287,0.0006000000000000001,-0.014904510600249287,2.2722675763668803
2019-08-20 00:00:00+00:00,10760.51,1.0,0.0,-0.05914153365380059,0.0,-0.05914153365380059,2.1378821870287386
2019-08-21 00:00:00+00:00,10142.57,-1.0,2.0,-0.0042178751376020784,0.0006000000000000001,0.0036178751376020786,2.145616777840312
2019-08-22 00:00:00+00:00,10099.88,-1.0,0.0,0.028276950708837845,0.0,-0.028276950708837845,2.084945277973266
2019-08-23 00:00:00+00:00,10389.55,1.0,2.0,-0.024869849638529118,0.0006000000000000001,-0.025469849638529118,2.0318420352387254
2019-08-24 00:00:00+00:00,10134.35,1.0,0.0,0.0008226053181630277,0.0,0.0008226053181630277,2.0335134393025798
2019-08-25 00:00:00+00:00,10142.69,1.0,0.0,0.0223807217641383,0.0,0.0223807217641383,2.079024937791247
2019-08-26 00:00:00+00:00,10372.25,1.0,0.0,-0.01821301189423785,0.0,-0.01821301189423785,2.041159631870838
2019-08-27 00:00:00+00:00,10185.05,1.0,0.0,-0.04663246500795282,0.0,-0.04663246500795282,1.945975326761975
2019-08-28 00:00:00+00:00,9721.0,1.0,0.0,-0.023160919242776856,0.0,-0.023160919242776856,1.9009047493704045
2019-08-29 00:00:00+00:00,9498.44,-1.0,2.0,0.00902380909619005,0.0006000000000000001,-0.00962380909619005,1.8826108049524226
2019-08-30 00:00:00+00:00,9584.54,1.0,2.0,0.00030565392181713946,0.0006000000000000001,-0.0002943460781828606,1.88205666584524
2019-08-31 00:00:00+00:00,9587.47,-1.0,2.0,0.014240795332963074,0.0006000000000000001,-0.014840795332963074,1.8541254480623919
2019-09-01 00:00:00+00:00,9724.98,-1.0,0.0,0.061322036133157454,0.0,-0.061322036133157454,1.740426700340903
2019-09-02 00:00:00+00:00,10340.0,-1.0,0.0,0.026274603494359283,0.0,-0.026274603494359283,1.6946976788784498
2019-09-03 00:00:00+00:00,10615.28,-1.0,0.0,-0.004556642432767433,0.0,0.004556642432767433,1.70241981023274
2019-09-04 00:00:00+00:00,10567.02,-1.0,0.0,-0.00023945283721538146,0.0,0.00023945283721538146,1.7028274594864319
2019-09-05 00:00:00+00:00,10564.49,-1.0,0.0,-0.025477790642133513,0.0,0.025477790642133513,1.7462117409989033
2019-09-06 00:00:00+00:00,10298.73,-1.0,0.0,0.015143912929421077,0.0,-0.015143912929421077,1.7197672624368832
2019-09-07 00:00:00+00:00,10455.88,-1.0,0.0,-0.007169948161161344,0.0,0.007169948161161344,1.732097904557818
2019-09-08 00:00:00+00:00,10381.18,-1.0,0.0,-0.007547789442602593,0.0,0.007547789442602593,1.7451714148353936
2019-09-09 00:00:00+00:00,10303.12,-1.0,0.0,-0.020094523235165695,0.0,0.020094523235165695,1.7802398023801504
2019-09-10 00:00:00+00:00,10098.15,-1.0,0.0,0.005941819808336746,0.0,-0.005941819808336746,1.7696619382587786
2019-09-11 00:00:00+00:00,10158.33,-1.0,0.0,0.02495397630474372,0.0,-0.02495397630474372,1.7255018361840622
2019-09-12 00:00:00+00:00,10415.01,-1.0,0.0,-0.00702895932313119,0.0,0.00702895932313119,1.737630318402588
2019-09-13 00:00:00+00:00,10342.06,-1.0,0.0,-0.0006809472393616289,0.0,0.0006809472393616289,1.7388135529709354
2019-09-14 00:00:00+00:00,10335.02,1.0,2.0,-0.0031991064753800202,0.0006000000000000001,-0.00379910647538002,1.7322076151423649
2019-09-15 00:00:00+00:00,10302.01,1.0,0.0,-0.004933519532107411,0.0,-0.004933519532107411,1.7236617350393948
2019-09-16 00:00:00+00:00,10251.31,-1.0,2.0,-0.006212613179508608,0.0006000000000000001,0.005612613179508608,1.7333359816104916
2019-09-17 00:00:00+00:00,10187.82,-1.0,0.0,-0.003030750702409435,0.0,0.003030750702409435,1.7385892908542693
2019-09-18 00:00:00+00:00,10156.99,-1.0,0.0,0.008558338776577301,0.0,-0.008558338776577301,1.723709854709809
2019-09-19 00:00:00+00:00,10244.29,-1.0,0.0,-0.007416919809994482,0.0,0.007416919809994482,1.736494472477889
2019-09-20 00:00:00+00:00,10168.59,-1.0,0.0,-0.018080391388432204,0.0,0.018080391388432204,1.7678909721841383
2019-09-21 00:00:00+00:00,9986.39,-1.0,0.0,0.004244767620694034,0.0,-0.004244767620694034,1.7603866858284938
2019-09-22 00:00:00+00:00,10028.87,-1.0,0.0,-0.03311011623909543,0.0,0.03311011623909543,1.8186732936220311
2019-09-23 00:00:00+00:00,9702.25,-1.0,0.0,-0.1330990385485098,0.0,0.1330990385485098,2.060736960436975
2019-09-24 00:00:00+00:00,8493.14,-1.0,0.0,-0.007456075631163017,0.0,0.007456075631163017,2.076101971069926
2019-09-25 00:00:00+00:00,8430.05,-1.0,0.0,-0.04442647456865956,0.0,0.04442647456865956,2.168335862489608
2019-09-26 00:00:00+00:00,8063.73,-1.0,0.0,0.014060388120546108,0.0,-0.014060388120546108,2.137848218687305
2019-09-27 00:00:00+00:00,8177.91,-1.0,0.0,0.0025524050416159128,0.0,-0.0025524050416159128,2.132391564115718
2019-09-28 00:00:00+00:00,8198.81,-1.0,0.0,-0.019084927054642264,0.0,0.019084927054642264,2.173088101568801
2019-09-29 00:00:00+00:00,8043.82,-1.0,0.0,0.03006625725194212,0.0,-0.03006625725194212,2.1077514756758986
2019-09-30 00:00:00+00:00,8289.34,-1.0,0.0,0.00037390437409179356,0.0,-0.00037390437409179356,2.106963378179645
2019-10-01 00:00:00+00:00,8292.44,-1.0,0.0,0.008106993678191898,0.0,-0.008106993678191898,2.0898822393925607
2019-10-02 00:00:00+00:00,8359.94,-1.0,0.0,-0.016399405149611468,0.0,0.016399405149611468,2.1241550649513368
2019-10-03 00:00:00+00:00,8223.96,-1.0,0.0,-0.010614306896771453,0.0,0.010614306896771453,2.1467014987070616
2019-10-04 00:00:00+00:00,8137.13,-1.0,0.0,-0.0013453589611600592,0.0,0.0013453589611600592,2.149589582805283
2019-10-05 00:00:00+00:00,8126.19,-1.0,0.0,-0.03403739246641102,0.0,0.03403739246641102,2.222756007076935
2019-10-06 00:00:00+00:00,7854.25,-1.0,0.0,0.0418701002521793,0.0,-0.0418701002521793,2.1296889902244898
2019-10-07 00:00:00+00:00,8190.09,-1.0,0.0,-0.002653059786528189,0.0,0.002653059786528189,2.1353391824422663
2019-10-08 00:00:00+00:00,8168.39,-1.0,0.0,0.04691480798625669,0.0,-0.04691480798625669,2.035160154712457
2019-10-09 00:00:00+00:00,8560.74,-1.0,0.0,-0.00031661153489714877,0.0,0.00031661153489714877,2.035804509892802
2019-10-10 00:00:00+00:00,8558.03,-1.0,0.0,-0.035627050501410906,0.0,0.035627050501410906,2.108334219977753
2019-10-11 00:00:00+00:00,8258.5,-1.0,0.0,0.005023385138249736,0.0,-0.005023385138249736,2.0977432451906535
2019-10-12 00:00:00+00:00,8300.09,-1.0,0.0,-0.003026228395647479,0.0,0.003026228395647479,2.1040914953660272
2019-10-13 00:00:00+00:00,8275.01,-1.0,0.0,0.008805817040570929,0.0,-0.008805817040570929,2.0855632506212127
2019-10-14 00:00:00+00:00,8348.2,-1.0,0.0,-0.022888791375660134,0.0,0.022888791375660134,2.1332992727654254
2019-10-15 00:00:00+00:00,8159.29,-1.0,0.0,-0.020748647101996198,0.0,0.020748647101996198,2.17756234653898
2019-10-16 00:00:00+00:00,7991.74,-1.0,0.0,0.009816842542360149,0.0,-0.009816842542360149,2.156185559856835
2019-10-17 00:00:00+00:00,8070.58,-1.0,0.0,-0.015429593533156094,0.0,0.015429593533156094,2.1894546266274864
2019-10-18 00:00:00+00:00,7947.01,-1.0,0.0,0.00012582557320861554,0.0,-0.00012582557320861554,2.1891791372440768
2019-10-19 00:00:00+00:00,7948.01,-1.0,0.0,0.0340560857573049,0.0,-0.0340560857573049,2.11462426480799
2019-10-20 00:00:00+00:00,8223.35,-1.0,0.0,-0.003176496615743929,0.0,0.003176496615743929,2.121341361628722
2019-10-21 00:00:00+00:00,8197.27,-1.0,0.0,-0.02186275013007588,0.0,0.02186275013007588,2.167719717758606
2019-10-22 00:00:00+00:00,8020.0,-1.0,0.0,-0.07149600170506965,0.0,0.07149600170506965,2.322703010395588
2019-10-23 00:00:00+00:00,7466.62,-1.0,0.0,-0.0072867975758335035,0.0,0.0072867975758335035,2.33962807706112
2019-10-24 00:00:00+00:00,7412.41,-1.0,0.0,0.1549838768309879,0.0,-0.1549838768309879,1.9770234473355583
2019-10-25 00:00:00+00:00,8655.02,1.0,2.0,0.06431954908625315,0.0006000000000000001,0.06371954908625314,2.10299848993273
2019-10-26 00:00:00+00:00,9230.0,1.0,0.0,0.031978323898769645,0.0,0.031978323898769645,2.1702488568024223
2019-10-27 00:00:00+00:00,9529.93,1.0,0.0,-0.03467534871867173,0.0,-0.03467534871867173,2.0949947208864996
2019-10-28 00:00:00+00:00,9205.14,1.0,0.0,0.021757975489204995,0.0,0.021757975489204995,2.140577564673562
2019-10-29 00:00:00+00:00,9407.62,1.0,0.0,-0.027250405905421715,0.0,-0.027250405905421715,2.0822459571641683
2019-10-30 00:00:00+00:00,9154.72,1.0,0.0,-0.0015162143247948734,0.0,-0.0015162143247948734,2.0790888260161697
2019-10-31 00:00:00+00:00,9140.85,1.0,0.0,0.009880085552159912,0.0,0.009880085552159912,2.099630401487749
2019-11-01 00:00:00+00:00,9231.61,1.0,0.0,0.006253418524169163,0.0,0.006253418524169163,2.1127602691343212
2019-11-02 00:00:00+00:00,9289.52,1.0,0.0,-0.010258564351078192,0.0,-0.010258564351078192,2.0910863819550056
2019-11-03 00:00:00+00:00,9194.71,1.0,0.0,0.02137367342977292,0.0,0.02137367342977292,2.135780579396357
2019-11-04 00:00:00+00:00,9393.35,1.0,0.0,-0.009056842435706258,0.0,-0.009056842435706258,2.1164371512115228
2019-11-05 00:00:00+00:00,9308.66,1.0,0.0,0.003259384332363169,0.0,0.003259384332363169,2.123335433302613
2019-11-06 00:00:00+00:00,9339.05,1.0,0.0,-0.013241728898574223,0.0,-0.013241728898574223,2.095218801134083
2019-11-07 00:00:00+00:00,9216.2,1.0,0.0,-0.049200775574055555,0.0,-0.049200775574055555,1.9921324111209433
2019-11-08 00:00:00+00:00,8773.73,1.0,0.0,0.004058438819635413,0.0,0.004058438819635413,2.0002173586320904
2019-11-09 00:00:00+00:00,8809.41,1.0,0.0,0.0257800760142608,0.0,0.0257800760142608,2.0517831141826695
2019-11-10 00:00:00+00:00,9039.47,1.0,0.0,-0.034460674202545505,0.0,-0.034460674202545505,1.9810772847505362
2019-11-11 00:00:00+00:00,8733.27,1.0,0.0,0.010101930316499974,0.0,0.010101930316499974,2.0010899894326872
2019-11-12 00:00:00+00:00,8821.94,1.0,0.0,-0.0050934648667020355,0.0,-0.0050934648667020355,1.9908975078764026
2019-11-13 00:00:00+00:00,8777.12,1.0,0.0,-0.014972903375001678,0.0,-0.014972903375001678,1.9610879918614377
2019-11-14 00:00:00+00:00,8646.68,1.0,0.0,-0.020440694136174997,0.0,-0.020440694136174997,1.9210019920456725
2019-11-15 00:00:00+00:00,8471.73,1.0,0.0,0.0022743963467490858,0.0,0.0022743963467490858,1.9253711119584789
2019-11-16 00:00:00+00:00,8491.02,1.0,0.0,0.0013393421337379863,0.0,0.0013393421337379863,1.927949842611807
2019-11-17 00:00:00+00:00,8502.4,1.0,0.0,-0.037780181777780086,0.0,-0.037780181777780086,1.8551115470994903
2019-11-18 00:00:00+00:00,8187.17,1.0,0.0,-0.006559746967310431,0.0,-0.006559746967310431,1.8429424847543818
2019-11-19 00:00:00+00:00,8133.64,1.0,0.0,-0.00439019535625107,0.0,-0.00439019535625107,1.8348516072159753
2019-11-20 00:00:00+00:00,8098.01,-1.0,2.0,-0.05982675027493123,0.0006000000000000001,0.059226750274931225,1.9435239051481121
2019-11-21 00:00:00+00:00,7627.74,-1.0,0.0,-0.04827880660424988,0.0,0.04827880660424988,2.037354919895494
2019-11-22 00:00:00+00:00,7268.23,-1.0,0.0,0.005945229379964445,0.0,-0.005945229379964445,2.025242377568316
2019-11-23 00:00:00+00:00,7311.57,-1.0,0.0,-0.057461364009618876,0.0,0.057461364009618876,2.141615567033475
2019-11-24 00:00:00+00:00,6903.28,-1.0,0.0,0.029445102813371093,0.0,-0.029445102813371093,2.0785554764754584
2019-11-25 00:00:00+00:00,7109.57,-1.0,0.0,0.006528965670785425,0.0,-0.006528965670785425,2.064984659124727
2019-11-26 00:00:00+00:00,7156.14,-1.0,0.0,0.04806764632517968,0.0,-0.04806764632517968,1.965725706862998
2019-11-27 00:00:00+00:00,7508.52,-1.0,0.0,-0.011928054119097808,0.0,0.011928054119097808,1.9891729894777617
2019-11-28 00:00:00+00:00,7419.49,-1.0,0.0,0.04225002141429357,0.0,-0.04225002141429357,1.9051303880755919
2019-11-29 00:00:00+00:00,7739.68,-1.0,0.0,-0.025887529338627147,0.0,0.025887529338627147,1.954449506890809
